Dnum,Country,State,County,Age,Formation,Stage,Age_Date,AmmoniteZone,LocDescr,Resume_of_Fauna,IndexFossil,Collector,Date,EandR,Map,USGS7.5,Lat_Pub,Long_Pub,Reference,Comments,last_modified,Orig_Resume_Fauna,FieldNum
687,USA,CO,El Paso,Cretaceous,Upper part of Pierre shale .,"Maastrichtian, Lower. ",69.17,Baculites  clinolobatus,"Beside road 0.5 mile south of Woodmen, near center of south line of the SW1/4SE1/4 sec. 3,T.13 S.,R.67 W.  Colorado","Terebratula ,Geltena ",,D.Varnes,         12/11/55,,Colorado Springs,Pikeview,38.9407,-104.8745,MAP I-1627,,2/10/2014,"Terebratula ,Geltena ",
1699,USA,CO,El Paso,Cretaceous,Topof yel-brown sandstone Middle of Fox Hills?,"Maastrichtian, Lower. ",69.17,Baculites  clinolobatus,"NE 1/4 sec.10, T.13S., R.67W.  south of Woodmen.",Ostrea,,G.R. Scott,1/18/1958,,Pikeview ,Pikeview,38.937,-104.8703,"MAP I-1627, ",,2/11/2014,Ostrea,
1702,USA,CO,El Paso,Cretaceous,Pierre shale. Fr. Gray sandstone Bed in limy conc.,"Maastrichtian, Lower. ",69.17,Baculites  clinolobatus,"NE1/4 NE1/4 sec. 10, T. 13 S., R. 67 W. S. of Woodmen Lodge.",Baculites,Didymoceras nebrascense,G.R. Scott,1/18/1958,,Pikeview ,Pikeview,38.9377,-104.8721,"MAP I-1627, ",,2/11/2014,Baculites,
1712,USA,CO,El Paso,  Cretaceous,Pierre dk gray sdy shale.,"Maastrichtian, Lower. ",69.17,Baculites  clinolobatus,"NW1/4 sec. 31, T. 13 S., R. 66 W.",Baculites  clinolobatus,,G.R. Scott,2/28/1958,,Colorado Springs,Pikeview,38.8794,-104.8273,"MAP I-1627,",,2/11/2014,Baculites  clinolobatus,
4158,USA,CO,El Paso,Cretaceous,"Pierre Shale, slightly lower than 12 (D4156); same level as 11","Maastrichtian, Lower. ",69.17,Baculites clinolobatus,"SE1/4 NW1/4 SE1/4 sec. 1, T. 15 S., R. 65 W.",Cymbophora holmesi (Meek),,Paul Soister,1963,,,,38.7709,-104.61455,MAP I-1627,,2/11/2014,Cymbophora holmesi (Meek),
4159,USA,CO,El Paso,Cretaceous,"Pierre Shale, higher than 12 (D4156);","Maastrichtian, Lower. ",69.17,Baculites clinolobatus,"NW1/4 NW1/4 NW1/4 sec. 7, T. 15 S., R. 64 W.",Cymbophora holmesi (Meek),,Paul Soister,1963,,,,38.76574,-104.60732,MAP I-1627,,2/11/2014,Cymbophora holmesi (Meek),
4160,USA,CO,El Paso,Cretaceous,"Pierre Shale, upper part","Maastrichtian, Lower. ",69.17,Baculites clinolobatus,"NW1/4 NW1/4 SW1/4 sec. 1, T. 15 S., R. 65 W.","Inoceramus fibrosus (Meek & Hayden), Pholadomya sp., Cymbophora holmesi (Meek), Baculites sp.",,Paul Soister,1963,,,,38.74392,-104.6629,MAP I-1627,,2/11/2014,"Inoceramus fibrosus (Meek & Hayden), Pholadomya sp., Cymbophora holmesi (Meek), Baculites sp.",
4161,USA,CO,El Paso,Cretaceous,Brown fine - grained sandstone,"Maastrichtian, Lower. ",69.17,Baculites clinolobatus,"Center E1/2 SW1/4 NW1/4 sec. 31, T. 14 S., R. 64 W.","Ostrea sp., Tellina sp., Cymbophora warrenana (Meek & Hayden), Corbicula? Sp., Dentalium sp.",,Paul Soister,1963,,,,38.78987,-104.6004,MAP I-1627,,2/11/2014,"Ostrea sp., Tellina sp., Cymbophora warrenana (Meek & Hayden), Corbicula? Sp., Dentalium sp.",
5295,USA,CO,El Paso,Cretaceous,Upper part of Pierre Shale,"Maastrichtian, Lower. ",69.17,Baculites clinolobatus,"SE¼SE¼ sec. 1 , T. 15 S., R. 65 W.","Inoceramus fibrosus (Meek and Hayden), Cymbophora holmesi (Meek), Baculites cf. B. clinolobatus Elias",,Paul E. Soister,1965,CD-66-10D,Corral Bluffs,,38.76828,-104.61122,MAP I-1627,,2/11/2014,"Inoceramus fibrosus (Meek and Hayden), Cymbophora holmesi (Meek), Baculites cf. B. clinolobatus Elias",
8724,USA,CO ,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower. ",69.17,Baculites clinolobatus,"SW1/4 NE1/4 sec. 34, T. 14S., R. 65W.",Baculites clinolobatus,,G.R. Scott,9/16/1971,,Elsmere,,38.79009,-104.65292,"MAP I-1627, I 937",,2/11/2014,,
8725,USA,CO ,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower. ",69.17,Baculites clinolobatus,"NW1/4 NW1/4 sec. 2, T. 15S., R. 65W.",Tenuipteria fibrosa,,G.R. Scott,9/16/1971,,Elsmere,,38.77902,-104.6435,"I 937, Bull 1917-B, MAP I-1627",,2/11/2014,Tenuipteria fibrosa,71Sf132
8727,USA,CO ,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower. ",69.17,Baculites clinolobatus,"SE1/4 SE1/4 sec. 28, T. 14S., R. 65W.",Nucula sp.,,G.R. Scott,9/16/1971,,Elsmere,,38.7977,-104.6667,"MAP I-1627, I 937",,2/11/2014,,
145,USA,CO,El Paso,Cretaceous,"Pierre shale, sandy unit in upper part","Maastrichtian, Lower. ",70,Baculites grandis,"Southwest of Woodland Lodge, 4 miles northwest of Co Springs, in the NW1/4 NE1/4 sec.10, T.13S., R.67W.",Baculites grandis,Baculites grandis,G.R. Scott,11/15/1954,,Cascade ,,38.9383,-104.87526,"MAP I-1627, ",,2/10/2014,Baculites grandis,
4156,USA,CO,El Paso,Cretaceous,"Pierre Shale, upper part","Maastrichtian, Lower. ",70,Baculites grandis,"SE1/4 SW1/4 SW1/4 sec. 7, T. 15 S., R. 64 W.",Baculites grandis Hall & Meek,Baculites grandis,Paul Soister,1963,,,,38.75311,-104.60494,MAP I-1627,,2/11/2014,Baculites grandis Hall & Meek,
4157,USA,CO,El Paso,Cretaceous,"Pierre Shale, same level as D4156","Maastrichtian, Lower.",70,Baculites grandis,"SE1/4 NW1/4 NW1/4 sec. 18, T. 15 S., R. 64 W.","Inoceramus sp., Cymbophora sp., Baculites grandis Hall & Meek",,Paul Soister,1963,,,,38.74942,-104.60499,MAP I-1627,,2/11/2014,"Inoceramus sp., Cymbophora sp., Baculites grandis Hall & Meek",
8541,USA,CO,El Paso,Cretaceous,Pierre Shale.,"Maastrichtian, Lower.",70,Baculites grandis,"NW1/4NE1/4NW1/4 sec. 23, T. 14 S., R. 66 W. ",Baculites grandis,,G.R. Scott,G. R. Scott,,Colorado Springs,,38.82435,-104.75157,MAP I-1627,,2/11/2014,Baculites grandis,
8671,USA,CO,EL Paso,Cretaceous ,Pierre shale,"Maastrichtian, Lower.",70,Baculites grandis,"SW1/4NW1/4 sec. 20, T. 15 S., R. 64 W. ",Baculites sp.,,G.R. Scott,8/9/1972,,Fountain SE ,,38.73185,-104.58601,MAP I-1627,,2/11/2014,Baculites sp.,
8673,USA,CO,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower.",70,Baculites grandis,"SE1/4NE1/4SE1/4 sec. 20, T. 15 S., R. 64 W. ",Baculites grandis,,G.R. Scott,8/9/1972,,Fountain SE ,,38.72765,-104.57177,MAP I-1627,,2/11/2014,Baculites grandis,
8674,USA,CO,EL Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower.",70,Baculites grandis,"SW1/4SE1/4 sec. 11, T. 16 S., R. 64 W. ",Cymbophora emmonsi,,G.R. Scott,8/16/1972,,Fountain SE ,,38.66672,-104.5219,MAP I-1627,,2/11/2014,Cymbophora emmonsi,
8675,USA,CO,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower.",70,Baculites grandis,"NW1/4NE1/4 sec. 23, T. 16 S., R. 64 W. ",Baculites grandis,,G.R. Scott,8/21/1972,,Fountain SE,,38.64834,-104.52237,MAP I-1627,,2/11/2014,Baculites grandis,
8723,USA,CO ,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower.",70,Baculites grandis,"NE1/4 NW1/4 sec. 4, T. 15S., R. 65W.",Baculites grandis,,G.R. Scott,9/16/1971,,Elsmere,,38.77857,-104.67586,"I 937, MAP I-1627",,2/11/2014,Baculites grandis,71SF130
8728,USA,CO ,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower.",70,Baculites grandis,"NW1/4 SW1/4 sec. 11, T. 15S., R. 65W.",Baculites baculus?,,G.R. Scott,8/1/1972,,Elsmere,,38.75735,-104.64375,"I 937, MAP I-1627",,2/11/2014,,
8729,USA,CO ,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower.",70,Baculites grandis,"NW1/4 NE1/4 sec. 11, T. 15S., R. 65W.",Baculites grandis,,G.R. Scott,8/1/1972,,Elsmere,,38.76421,-104.63437,"I 937, MAP I-1627",,2/11/2014,Baculites grandis,71SF13
8523,USA,CO,El Paso,Cretaceous,Pierre Shale.,"Maastrichtian, Lower. ",71,Baculites baculus,"Scraped field in the NW1/4NE1/4SE1/4 sec. 22, T. 14 S., R. 66 W",Baculites baculus,,G.R. Scott,1971,,Colorado Springs,,38.81651,-104.87248,MAP I-1627,,2/11/2014,B. baculus,
8635,USA,CO,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower. ",71,Baculites baculus,"Roadcut in SE1/4NW1/4 sec. 36, T. 13 S., R. 67 W. ",Baculites baculus,,G.R. Scott,9/3/1971,,Pikeview ,Pikeview,38.876,-104.84,MAP I-1627,,2/11/2014,Baculites baculus,
8637,USA,CO,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower. ",71,Baculites baculus,"SW1/4NE1/4SW1/4 sec. 25, T. 13 S., R. 67 W. ",Cymbophora sp,,G.R. Scott,9/3/1971,,Pikeview ,Pikeview,38.8861,-104.845,MAP I-1627,,2/11/2014,Cymbophora sp,
8649,USA,CO,EL Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower. ",71,Baculites baculus,"SE1/4SE1/4 sec. 23, T. 15 S., R. 65 W. ",Inoceramus typicus,,G.R. Scott,7/31/1972,,Fountain ,,38.63818,-104.63,MAP I-1627,,2/11/2014,Inoceramus typicus,72SF8
8650,USA,CO,EL Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower. ",71,Baculites baculus,"NW1/4SW1/4 sec. 24 T. 15 S., R. 65 W.",Hoploscaphites quadrangularis,,G.R. Scott,7/31/1972,,Fountain ,,38.72815,-104.62468,MAP I-1627,,2/11/2014,Hoploscaphites quadrangularis,
8672,USA,CO,EL Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower. ",71,Baculites baculus,"NE1/4SW1/4 sec. 29, T. 15 S., R. 64 W. ",Inoceramus typicus,,G.R. Scott,8/9/1972,,Fountain SE ,,38.71381,-104.58232,MAP I-1627,,2/11/2014,Inoceramus typicus,
8726,USA,CO ,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower. ",71,Baculites baculus,"NE1/4 NW1/4 sec. 15, T. S., R. 65W.",Baculites baculus,,G.R. Scott,9/16/1971,,Elsmere & Fountain,,38.74987,-104.65757,"I 937, MAP I-1627",,2/11/2014,Baculites grandis,71SF133
8730,USA,CO ,El Paso,Cretaceous,Pierre shale,"Maastrichtian, Lower. ",71,Baculites baculus,"SE1/4 NW1/4 NE1/4 sec. 10, T. 15S., R. 65W.",Baculites baculus,,G.R. Scott,8/1/1972,,Elsmere,,38.76373,-104.6521,"I 937, MAP I-1627",,2/11/2014,Baculites baculus,72SF14
586,USA,CO,El Paso,Cretaceous,Gregory zone of Pierre shale. From limy inronstone concretions in clay shale. Sandstone lays 50' ? Above fossills (Hygiene?),"Campanian, Upper. ",71.9,Baculites eliasi,"914 -19th St., C°Springs. NE1/4NE1/4 sec. 11, T. 14 S., R. 62 W.",Baculites eliasi,Baculites eliasi,G.R. Scott,10/23/1955,,Colorado Springs ,,38.8513,-104.29888,MAP I-1627,,2/10/2014,,
1076,USA,CO,Pueblo,Upper Cretaceous,"Pierre shale, from rusty beds higher than D1075","Campanian, Upper. ",71.9,Baculites eliasi,"Northwest of ranch road 4.1 miles northeast of road junctions and 0.3 mile southwest of cattle guard ,in W1/2 sec.18,T.18 S.,R.63 W., About 14.2 miles north - northeast of Pueblo",Baculites. ,,G.R. Scott ,10/22/1956,,,,38.48382,-104.49293,"MAP I-1627, I-408",,2/10/2014,Baculites. ,
1077,USA,CO,Pueblo,Upper Cretaceous,"Pierre shale ,higher than D1076","Campanian, Upper. ",71.9,Baculites eliasi,"North side of ranch road 4.6 miles northeast of road junstions and 0.2 mile north of cattle guard, in N1/2 sec.18, T.18 S., 63W.",Baculites,,"G.R. Scott ,W.A. Cobban",10/22/1956,,,,38.48728,-104.48798,"MAP I-1627, I-408",,2/10/2014,Baculites,
1078,USA,CO,Pueblo,Upper Cretaceous,"Pierre shale ,higher than D1077","Campanian, Upper. ",71.9,Baculites eliasi,"North side of ranch road 4.8 miles northeast of road junstions and 0.2 mile northeast of cattle guard, in N1/2 sec.18, T.18 S., 63W., About 14.5 miles north - northeast of Pueblo","Baculites, Drepanochilus scotti Sohl, ",Baculites eliasi,"G.R. Scott ,W.A. Cobban",10/22/1956,,,,38.48728,-104.48798,"PP 393, MAP I-1627, I-408",,2/10/2014,Baculites,
